recipe_id,tag_id
117886,325
117886,180
117886,173
117886,174
117886,205
117886,177
117886,303
117886,6
69990,353
69990,326
69990,89
69990,183
69990,246
69990,339
69990,182
69990,245
69990,218
69990,67
69990,98
69990,130
69990,150
69990,174
69990,120
69990,149
69990,177
69990,188
69990,109
248649,360
248649,89
248649,183
248649,246
248649,7
248649,12
248649,27
248649,103
248649,98
248649,138
248649,188
248649,4
248649,6
373454,351
373454,326
373454,89
373454,183
373454,93
373454,246
373454,211
373454,204
373454,178
373454,84
373454,337
373454,56
373454,61
373454,145
373454,151
373454,186
373454,117
373454,98
373454,299
373454,174
373454,156
373454,177
373454,228
373454,321
373454,109
373454,285
424551,351
424551,326
424551,89
424551,246
424551,211
424551,118
424551,143
424551,84
424551,103
424551,146
424551,98
424551,299
424551,180
424551,175
424551,179
424551,147
424551,86
424551,144
424551,149
424551,177
424551,321
424551,207
424551,4
11427,351
11427,326
11427,89
11427,183
11427,246
11427,211
11427,12
11427,181
11427,287
11427,337
11427,192
11427,114
11427,98
11427,130
11427,147
11427,150
11427,174
11427,120
11427,149
11427,177
11427,109
11427,247
423604,357
423604,19
423604,343
423604,8
423604,326
423604,89
423604,183
423604,93
423604,246
423604,211
423604,212
423604,40
423604,182
423604,106
423604,238
423604,337
423604,274
423604,218
423604,111
423604,105
423604,310
423604,98
423604,180
423604,173
423604,174
423604,177
423604,188
423604,329
423604,46
423604,109
455187,352
455187,326
455187,89
455187,183
455187,93
455187,246
455187,118
455187,182
455187,106
455187,111
455187,338
455187,319
455187,63
455187,98
455187,224
455187,207
456715,351
456715,326
456715,89
456715,93
456715,246
456715,7
456715,32
456715,103
456715,292
456715,4
500043,351
500043,326
500043,89
500043,246
500043,7
500043,40
500043,103
500043,98
500043,180
500043,179
500043,173
500043,174
500043,177
136381,351
136381,326
136381,89
136381,183
136381,93
136381,246
136381,211
136381,178
136381,143
136381,40
136381,96
136381,126
136381,9
136381,218
136381,103
136381,30
136381,165
136381,336
136381,338
136381,209
136381,98
136381,180
136381,156
136381,177
136381,80
136381,330
136381,22
136381,46
136381,321
136381,317
136381,109
173242,352
173242,326
173242,89
173242,183
173242,93
173242,246
173242,178
173242,143
173242,96
173242,126
173242,9
173242,98
173242,180
173242,177
348276,352
348276,326
348276,89
348276,183
348276,93
348276,246
348276,291
348276,182
348276,284
348276,337
348276,9
348276,338
348276,307
348276,98
348276,180
348276,175
348276,179
348276,173
348276,174
348276,144
348276,177
348276,136
348276,300
348276,214
348276,329
293213,351
293213,326
293213,89
293213,246
293213,118
293213,178
293213,143
293213,7
293213,32
293213,103
293213,176
293213,98
293213,180
293213,175
293213,179
293213,173
293213,144
293213,177
293213,207
293213,4
249761,351
249761,326
249761,89
249761,246
249761,118
249761,7
249761,32
249761,103
249761,207
249761,4
421812,354
421812,5
421812,326
421812,89
421812,183
421812,246
421812,7
421812,40
421812,181
421812,238
421812,103
421812,188
70278,352
70278,326
70278,89
70278,246
70278,7
70278,140
70278,96
70278,103
70278,165
70278,85
70278,98
70278,207
99222,360
99222,89
99222,183
99222,246
99222,211
99222,119
99222,12
99222,27
99222,244
99222,99
99222,114
99222,151
99222,230
99222,98
99222,147
99222,149
99222,188
99222,258
99222,327
99222,207
99222,247
99222,278
99222,6
530270,352
530270,326
530270,246
530270,118
530270,7
530270,103
530270,207
174217,351
174217,326
174217,89
174217,246
174217,118
174217,178
174217,143
174217,7
174217,32
174217,103
174217,165
174217,176
174217,250
174217,98
174217,180
174217,175
174217,179
174217,173
174217,144
174217,177
174217,207
174217,4
23252,361
23252,326
23252,89
23252,183
23252,93
23252,246
23252,211
23252,284
23252,243
23252,337
23252,164
23252,218
23252,103
23252,111
23252,244
23252,99
23252,145
23252,151
23252,166
23252,230
23252,338
23252,98
23252,141
23252,130
23252,83
23252,222
23252,262
23252,120
23252,321
23252,327
23252,109
23252,6
40658,361
40658,326
40658,89
40658,183
40658,93
40658,246
40658,211
40658,178
40658,12
40658,337
40658,218
40658,111
40658,99
40658,145
40658,151
40658,338
40658,301
40658,98
40658,180
40658,175
40658,179
40658,173
40658,174
40658,144
40658,177
40658,109
40658,6
207931,360
207931,89
207931,183
207931,93
207931,246
207931,204
207931,339
207931,182
207931,27
207931,10
207931,294
207931,218
207931,103
207931,257
207931,98
207931,150
207931,174
207931,149
207931,177
207931,188
207931,258
207931,109
207931,6
181765,360
181765,89
181765,93
181765,246
181765,211
181765,204
181765,178
181765,7
181765,269
181765,84
181765,10
181765,48
181765,294
181765,103
181765,30
181765,145
181765,151
181765,313
181765,98
181765,277
181765,194
181765,156
181765,273
181765,177
181765,4
232950,351
232950,326
232950,89
232950,93
232950,246
232950,211
232950,204
232950,178
232950,143
232950,339
232950,269
232950,84
232950,284
232950,10
232950,294
232950,103
232950,202
232950,30
232950,114
232950,151
232950,176
232950,98
232950,87
232950,175
232950,179
232950,173
232950,83
232950,174
232950,156
232950,177
232950,46
232950,206
232950,321
232950,247
232950,279
232950,4
232950,322
316172,355
316172,183
316172,93
316172,246
316172,204
316172,182
316172,27
316172,191
316172,165
316172,91
316172,98
316172,188
316172,109
152031,352
152031,326
152031,89
152031,183
152031,93
152031,246
152031,211
152031,204
152031,339
152031,182
152031,27
152031,10
152031,313
152031,98
152031,180
152031,277
152031,219
152031,150
152031,174
152031,138
152031,149
152031,177
152031,188
253037,351
253037,326
253037,89
253037,183
253037,246
253037,118
253037,178
253037,7
253037,32
253037,126
253037,103
253037,30
253037,286
253037,209
253037,117
253037,98
253037,180
253037,173
253037,156
253037,177
253037,80
253037,330
253037,233
253037,109
253037,285
253037,207
253037,4
16165,361
16165,326
16165,89
16165,183
16165,246
16165,211
16165,7
16165,32
16165,106
16165,2
16165,103
16165,255
16165,151
16165,166
16165,105
16165,98
16165,74
16165,180
16165,130
16165,120
16165,177
16165,109
140769,353
140769,326
140769,89
140769,183
140769,93
140769,246
140769,211
140769,178
140769,182
140769,284
140769,243
140769,337
140769,9
140769,103
140769,307
140769,110
140769,98
140769,299
140769,180
140769,173
140769,174
140769,177
140769,57
140769,60
140769,321
140769,247
140769,279
140769,4
308695,352
308695,326
308695,89
308695,183
308695,93
308695,246
308695,7
308695,339
308695,269
308695,84
308695,106
308695,103
308695,111
308695,160
308695,63
308695,98
308695,147
308695,174
308695,273
308695,149
308695,177
97699,351
97699,326
97699,89
97699,93
97699,246
97699,211
97699,269
97699,84
97699,103
97699,111
97699,30
97699,165
97699,338
97699,160
97699,310
97699,98
97699,147
97699,83
97699,174
97699,273
97699,149
97699,177
97699,321
97699,271
97699,109
97699,247
97699,279
104734,352
104734,326
104734,89
104734,246
104734,7
104734,339
104734,269
104734,84
104734,103
104734,98
104734,147
104734,174
104734,273
104734,149
104734,177
3258,351
3258,326
3258,89
3258,183
3258,93
3258,246
3258,204
3258,339
3258,182
3258,223
3258,10
3258,111
3258,160
3258,98
3258,147
3258,174
3258,149
3258,177
3258,224
3258,207
285862,353
285862,326
285862,89
285862,183
285862,93
285862,246
285862,211
285862,178
285862,284
285862,337
285862,9
285862,103
285862,30
285862,145
285862,151
285862,336
285862,338
285862,310
285862,98
285862,180
285862,175
285862,179
285862,173
285862,174
285862,156
285862,144
285862,177
285862,57
285862,321
285862,271
285862,109
361524,351
361524,326
361524,89
361524,246
361524,7
361524,96
361524,103
361524,4
125847,353
125847,326
125847,89
125847,183
125847,93
125847,246
125847,211
125847,182
125847,284
125847,256
125847,15
125847,71
125847,103
125847,99
125847,338
125847,98
125847,308
125847,156
125847,224
125847,322
123758,351
123758,326
123758,89
123758,183
123758,246
123758,211
123758,232
123758,96
123758,99
123758,151
123758,92
123758,131
123758,98
123758,156
123758,224
123758,46
123758,321
376330,351
376330,326
376330,89
376330,183
376330,93
376330,246
376330,211
376330,118
376330,178
376330,7
376330,339
376330,269
376330,312
376330,84
376330,284
376330,106
376330,298
376330,103
376330,111
376330,30
376330,105
376330,98
376330,83
376330,174
376330,156
376330,273
376330,177
376330,321
376330,207
376330,4
150622,353
150622,326
150622,89
150622,183
150622,246
150622,119
150622,96
150622,85
150622,131
150622,224
150622,207
142384,352
142384,326
142384,89
142384,183
142384,93
142384,246
142384,211
142384,204
142384,181
142384,182
142384,27
142384,10
142384,103
142384,30
142384,112
142384,165
142384,230
142384,313
142384,98
142384,277
142384,268
142384,156
142384,138
142384,188
142384,327
142384,52
142384,4
328254,351
328254,326
328254,89
328254,183
328254,246
328254,119
328254,178
328254,143
328254,7
328254,96
328254,181
328254,287
328254,126
328254,103
328254,202
328254,97
328254,165
328254,176
328254,125
328254,98
328254,180
328254,175
328254,179
328254,173
328254,174
328254,144
328254,328
328254,177
328254,190
328254,207
328254,4
328254,322
139424,360
139424,89
139424,183
139424,93
139424,246
139424,204
139424,339
139424,182
139424,289
139424,245
139424,337
139424,103
139424,309
139424,67
139424,91
139424,98
139424,180
139424,150
139424,174
139424,156
139424,149
139424,177
139424,188
139424,68
139424,346
139424,57
139424,214
139424,109
139424,4
19104,361
19104,326
19104,89
19104,183
19104,93
19104,246
19104,211
19104,204
19104,7
19104,220
19104,40
19104,106
19104,53
19104,103
19104,99
19104,151
19104,105
19104,121
19104,310
19104,98
19104,180
19104,156
19104,177
19104,109
19104,207
19104,6
216335,353
216335,326
216335,89
216335,183
216335,246
216335,7
216335,284
216335,106
216335,103
306334,360
306334,89
306334,183
306334,246
306334,211
306334,284
306334,106
306334,243
306334,337
306334,145
306334,151
306334,63
306334,98
306334,180
306334,177
306334,214
306334,6
236547,353
236547,326
236547,89
236547,183
236547,246
236547,39
236547,260
236547,98
236547,147
236547,150
236547,149
236547,224
121233,351
121233,326
121233,89
121233,183
121233,246
121233,211
121233,178
121233,143
121233,7
121233,32
121233,40
121233,126
121233,103
121233,165
121233,176
121233,286
121233,117
121233,98
121233,180
121233,175
121233,179
121233,173
121233,144
121233,177
121233,31
121233,311
121233,330
121233,22
121233,321
121233,317
121233,327
121233,109
121233,285
121233,247
121233,278
121233,4
36247,361
36247,326
36247,89
36247,183
36247,246
36247,96
36247,106
36247,126
36247,97
36247,338
36247,125
36247,91
36247,98
36247,109
42832,352
42832,326
42832,89
42832,246
42832,211
42832,7
42832,101
42832,96
42832,218
42832,103
42832,151
42832,165
42832,85
42832,98
42832,129
42832,74
42832,109
42832,207
190648,360
190648,89
190648,183
190648,93
190648,246
190648,204
190648,178
190648,339
190648,84
190648,53
190648,98
190648,174
190648,177
190648,6
122299,352
122299,326
122299,89
122299,183
122299,93
122299,246
122299,211
122299,204
122299,118
122299,178
122299,143
122299,40
122299,126
122299,103
122299,30
122299,176
122299,338
122299,98
122299,180
122299,175
122299,173
122299,156
122299,177
122299,46
122299,321
122299,207
122299,4
251430,351
251430,326
251430,89
251430,246
251430,265
251430,103
251430,264
251430,4
313297,360
313297,89
313297,183
313297,246
313297,143
313297,39
313297,126
313297,98
313297,251
313297,330
313297,22
313297,6
258672,351
258672,326
258672,89
258672,246
258672,211
258672,7
258672,84
258672,103
258672,98
258672,180
258672,147
258672,148
258672,149
258672,177
258672,206
258672,4
348473,352
348473,326
348473,89
348473,183
348473,246
348473,143
348473,284
348473,337
348473,98
348473,180
348473,175
348473,179
348473,173
348473,174
348473,144
348473,177
348473,16
340071,351
340071,326
340071,89
340071,183
340071,246
340071,118
340071,7
340071,32
340071,126
340071,103
340071,336
340071,338
340071,98
340071,280
340071,330
340071,22
340071,207
340071,4
427714,361
427714,5
427714,326
427714,89
427714,183
427714,246
427714,211
427714,284
427714,256
427714,224
427714,44
369241,351
369241,326
369241,246
369241,7
369241,103
369241,336
369241,338
369241,117
369241,98
369241,147
369241,150
369241,149
369241,109
369241,285
369241,4
330954,351
330954,326
330954,89
330954,183
330954,246
330954,119
330954,7
330954,96
330954,106
330954,103
330954,30
330954,50
330954,98
330954,130
330954,49
330954,104
330954,120
330954,207
23718,351
23718,326
23718,89
23718,183
23718,246
23718,211
23718,7
23718,269
23718,84
23718,106
23718,126
23718,103
23718,99
23718,209
23718,310
23718,98
23718,174
23718,273
23718,177
23718,109
23718,207
23718,4
157403,352
157403,326
157403,89
157403,246
157403,12
157403,103
157403,4
50240,352
50240,326
50240,89
50240,183
50240,246
50240,211
50240,12
50240,106
50240,114
50240,63
50240,98
50240,207
50240,247
402596,353
402596,326
402596,89
402596,246
402596,119
402596,140
402596,96
402596,85
402596,207
259841,351
259841,326
259841,246
259841,211
259841,7
259841,103
259841,129
421313,360
421313,89
421313,246
421313,7
421313,96
421313,103
421313,54
421313,98
421313,180
421313,130
421313,120
421313,177
421313,6
166297,351
166297,326
166297,89
166297,183
166297,246
166297,211
166297,7
166297,181
166297,84
166297,106
166297,126
166297,103
166297,99
166297,98
166297,129
166297,104
166297,120
166297,46
166297,327
166297,247
166297,278
166297,4
22320,352
22320,326
22320,89
22320,183
22320,246
22320,211
22320,12
22320,126
22320,337
22320,99
22320,301
22320,209
22320,310
22320,98
22320,198
22320,109
22320,207
370125,353
370125,326
370125,89
370125,93
370125,246
370125,96
370125,298
370125,111
370125,50
370125,98
370125,180
370125,177
174555,351
174555,326
174555,89
174555,183
174555,93
174555,246
174555,178
174555,143
174555,7
174555,96
174555,181
174555,287
174555,126
174555,9
174555,103
174555,209
174555,98
174555,180
174555,175
174555,179
174555,144
174555,177
317271,351
317271,326
317271,89
317271,183
317271,246
317271,211
317271,118
317271,143
317271,7
317271,132
317271,40
317271,126
317271,103
317271,30
317271,336
317271,338
317271,98
317271,175
317271,179
317271,83
317271,144
317271,177
317271,234
317271,65
317271,330
317271,22
317271,224
317271,321
317271,317
317271,207
317271,4
477848,361
477848,3
477848,326
477848,89
477848,93
477848,246
477848,211
477848,204
477848,7
477848,96
477848,287
477848,103
477848,30
477848,336
477848,338
477848,248
477848,98
477848,130
477848,83
477848,120
477848,321
477848,4
477848,124
123513,351
123513,326
123513,89
123513,183
123513,246
123513,118
123513,181
123513,223
123513,103
123513,165
123513,98
123513,224
123513,107
123513,207
162362,351
162362,326
162362,89
162362,183
162362,246
162362,211
162362,118
162362,7
162362,181
162362,182
162362,106
162362,103
162362,30
162362,165
162362,338
162362,63
162362,98
162362,175
162362,268
162362,173
162362,83
162362,156
162362,177
162362,321
162362,109
162362,285
162362,207
31213,351
31213,326
31213,89
31213,183
31213,246
31213,211
31213,178
31213,7
31213,96
31213,284
31213,337
31213,103
31213,99
31213,261
31213,338
31213,310
31213,98
31213,180
31213,83
31213,156
31213,177
31213,321
31213,109
292010,351
292010,326
292010,89
292010,183
292010,246
292010,118
292010,181
292010,106
292010,103
292010,63
292010,188
292010,207
29842,351
29842,326
29842,89
29842,183
29842,93
29842,246
29842,211
29842,204
29842,265
29842,284
29842,337
29842,10
29842,103
29842,202
29842,255
29842,244
29842,165
29842,230
29842,338
29842,98
29842,87
29842,83
29842,156
29842,206
29842,321
29842,327
29842,109
29842,207
29842,322
86447,351
86447,326
86447,89
86447,183
86447,246
86447,143
86447,339
86447,181
86447,276
86447,103
86447,266
86447,116
86447,98
86447,175
86447,179
86447,173
86447,174
86447,144
86447,177
86447,267
86447,4
353968,352
353968,326
353968,89
353968,246
353968,211
353968,7
353968,40
353968,181
353968,103
353968,165
353968,98
353968,321
353968,4
43281,351
43281,326
43281,89
43281,183
43281,93
43281,246
43281,204
43281,118
43281,178
43281,143
43281,7
43281,32
43281,40
43281,126
43281,10
43281,103
43281,176
